,mH,mA,mHp,lam345,lam2,mu2sq,lam1,lam3,lam4,lam5,kalam,dghZZ1L,kalam1L,kalam2L,kalam2LDI,kagam1L,kagam2L,kagam2LDI,MW1L,sl1L,GamZ1L,MW2L,sl2L,GamZ2L,effZZh1L_s0,effZZh1L_s240,effZZh1L_s365,effZZh1L_s500,effZZh1L_s550,effZZh1Lkala_s0,effZZh1Lkala_s240,effZZh1Lkala_s365,effZZh1Lkala_s500,effZZh1Lkala_s550,dkappaf,DeltaGammagamgam1L,DeltaGammagamgam2L,DeltaGammagamgam2LDI,dkappaZgam1L,DeltaGammaZgam1L,effZZh1Ltot_s0,effZZh1Ltot_s240,effZZh1Ltot_s365,effZZh1L_var
15,61.88699554890641,363.36034815296233,360.4703393447677,-0.18318230436808133,11.76500829996647,9382.63285687371,0.2581482588231646,3.977170820890477,-2.0456708708527835,-2.114682254405775,1.289586875138288,-0.0021070750434795016,1.289586875138288,1.419375751551501,1.585520466445935,-4.838770492610889,-5.353363540538004,-6.150634728746185,80.35854918757346,0.23148624529044473,2.494298998524962,80.35778160452044,0.23149008680392238,2.4942459743060845,-6.009006424531677e-05,0.0011247959921097401,0.0029764239528020588,0.007295831280472254,0.008948450948202841,0.0011816100048076133,0.002655001060477782,0.0009466326493086151,0.0002363992931667532,5.5943098949498385e-05,-0.0056138900696349,-0.09443403986420162,-0.10420142069104388,-0.11922966381827782,-1.7983159177388464,-0.03564292434077765,0.0011215199405622965,0.0037797970525875217,0.003923056602110674,0.03790138664325424
16,61.229615029451566,368.5085908558945,378.59673995419695,-0.17764295379904954,11.731799291157177,9133.78927959962,0.2581482588231646,4.4273372042982455,-2.4268120561907915,-2.178168101906503,1.3550388319851845,-0.003918449289322521,1.355038831985185,1.5107838512209373,1.7175732444264504,-4.875536915295897,-5.433815878828019,-6.228192086848338,80.38717254893234,0.2313302200386699,2.4958548669845517,80.39025721917997,0.23131511526072435,2.496065771929881,-0.001227542626149201,-3.294664991248905e-05,0.0018212732320801576,0.006144257197589667,0.007853548140993252,0.0014486755857583994,0.0032550801032723616,0.0011605890286604888,0.0002898298788160457,6.858726763489104e-05,-0.006196629445579897,-0.09513365228467663,-0.10572368207606009,-0.12068480406989868,-1.8112372644494945,-0.035896687246176895,0.0002211329596091985,0.0032221334533598725,0.002981862260740646,0.0745689761448844
17,60.58079106492029,359.7059868748441,370.0061816034058,-0.18374123174388107,11.748770383795238,9239.607123900794,0.2581482588231646,4.2116891965469625,-2.3216952062892866,-2.073735222001557,1.3132142187586686,-0.0035110704654571323,1.3132142187586686,1.4525468047211507,1.6344267378710609,-4.8593180238417855,-5.39213557196555,-6.177203181481294,80.38712828289867,0.23133043453738492,2.495850858852334,80.39001035306279,0.23131642163386198,2.4960504238378958,-0.0010032682977220574,0.00018192519105302883,0.0020404121371348323,0.006368759471262197,0.007956048633861389,0.0012780173630331446,0.0028716221429713426,0.0010238682452823802,0.00025568707106966653,6.050748682597778e-05,-0.005827449991135152,-0.09482506331115226,-0.10493519883666536,-0.11972827971509559,-1.8055490392512752,-0.03578498005171149,0.0002747490653110872,0.0030535473340243713,0.0030642803824172124,0.0035149441678035795
18,61.7279736080662,344.0580630564317,352.4286692071677,-0.19880610546962446,12.91751157768916,9836.564930092209,0.2581482588231646,3.7730662121994945,-2.0821027754423174,-1.8897695422268017,1.2372289796434714,-0.002470071214387349,1.2372289796434714,1.3521009946523446,1.5010678896159577,-4.805973606172698,-5.30984934813532,-6.136424881846169,80.38191463674417,0.2313590698354138,2.4955656897178002,80.38385684934441,0.23134971516266276,2.4957037950458574,-0.00028374999059749403,0.0008736418935190398,0.002724884246863671,0.006951567778196213,0.008333303483684593,0.0009679725147873796,0.0021749714735127632,0.0007754795426603481,0.0001936578205749352,4.5828472977394896e-05,-0.005061003109124139,-0.09380973389313108,-0.10337753695271701,-0.11896292660386931,-1.7864894949621402,-0.03541063542768175,0.0006842225241898856,0.003048613367031803,0.003500363789524019,0.14818226127901885
19,61.99115784604252,370.51773528540537,375.7485938588808,-0.18000783245685587,11.694897675626462,9299.311513130662,0.2581482588231646,4.350997684599839,-2.3298932004925743,-2.2011123165641204,1.3474744261638663,-0.0033456227775014646,1.3474744261638663,1.4995999905190112,1.7009582933691978,-4.865483009170113,-5.414508484026337,-6.211555064255958,80.37616548675281,0.23139033841987197,2.4952568782370395,80.3777420342169,0.23138253755676666,2.4953645199188244,-0.0008199081283839488,0.00037242882635443584,0.002219113275301632,0.0065189446451805475,0.008260791041361008,0.0014178103139997024,0.0031857278390584024,0.0011358616872723098,0.0002836548054860398,6.712595726592452e-05,-0.0061177945956064125,-0.09494236769214992,-0.10535847946816734,-0.1203727596534907,-1.807611550608934,-0.035825485060389295,0.0005979021856157535,0.0035581566654128384,0.0033549749625739417,0.05710307947200023
20,62.440850382439315,347.5691253821426,355.1140744555653,-0.27373366970330376,12.556865690143198,12196.2906753942,0.2581482588231646,3.7579010674358266,-2.1032695130839976,-1.9283652240551332,1.2298474038229148,-0.0008327137775585537,1.2298474038229148,1.337757924078744,1.4860790330975369,-4.713314290474524,-5.136989136178894,-5.948880468314055,80.38029641654668,0.23136795249036926,2.495478666770933,80.3820347704548,0.23135957577974942,2.4956026133859464,0.0012429354290664073,0.0023372423440661495,0.00406447096325196,0.00805927684290187,0.009479322483175689,0.0009378532497597412,0.0021072954380494282,0.0007513498555958045,0.00018763199738939515,4.440248215396608e-05,-0.004501193560461109,-0.09204475264941125,-0.10010091698505597,-0.11543869148365216,-1.7519244698504854,-0.03473156546220357,0.0021807886788261484,0.004444537782115577,0.004815820818847764,0.0835369289077025
21,60.84703238814478,491.771448829037,491.2501716969713,-0.1093128870503729,11.265928460955891,7015.8599253831835,0.2581482588231646,7.729955883848538,-3.9111818631773523,-3.9280869077215583,2.309805956553335,-0.00902340453362668,2.309805956553335,2.8810494407915255,3.712650240060177,-5.025683372332546,-5.945696496190456,-6.887032090210354,80.36322283797941,0.23145987375411295,2.494555221185305,80.36280172699668,0.23146206207932096,2.4945292245249084,-0.004136465243129353,-0.0028618303776216394,-0.0010359017122406088,0.002300313447993152,0.004204358919035387,0.005344440496072051,0.012008611239748258,0.004281634249273867,0.0010692376930651597,0.00025303150979171413,-0.011903145378260791,-0.09798791811075691,-0.11537879924132799,-0.13299752070304838,-1.864023851152996,-0.03693301853129327,0.001207975252942698,0.009146780862126619,0.0032457325370332576,0.6451502899263044
22,60.96106079336735,427.61299665353454,435.71006831546003,-0.19305538848290862,13.232980732022789,9568.157070411187,0.2581482588231646,5.947306726052693,-3.1854881195452753,-2.9548739949903258,1.7100208201852325,-0.005528246873203739,1.7100208201852325,2.0305920345931328,2.510669665884289,-4.926986593343918,-5.646199389176498,-6.593427709721988,80.38558995477194,0.23133872608309217,2.4957758088089963,80.38972969403483,0.23131777659794733,2.4960423844291153,-0.0018970394062255214,-0.0006808757460106695,0.0011141005295358206,0.00481712603623222,0.0070498115248161025,0.0028971192301168397,0.006509639049259024,0.0023209922402569424,0.0005796133541802051,0.0001371635540487061,-0.008520003131202106,-0.09611221217777921,-0.1097360310292963,-0.12752122529810672,-1.8285764688275363,-0.03623716018631573,0.0010000798238913183,0.005828763303248354,0.0034350927697927632,0.4106652490283153
23,61.60314582341241,416.16806044194163,414.874062530318,-0.12111668346585233,11.232167493794108,7466.2435121182725,0.2581482588231646,5.4319717956142695,-2.7588059723003497,-2.7942825067797723,1.6077337098048206,-0.005418165514839872,1.6077337098048206,1.8637932129968744,2.2127394828354268,-4.9691356754167915,-5.6669887039212945,-6.499743583559814,80.36152708189209,0.2314695405090019,2.4944615962105963,80.36094557477512,0.23147251183154205,2.49442387213642,-0.002222589462239288,-0.0009701419556033189,0.0008979168559133319,0.004942289793444866,0.007193352265822857,0.0024797540683475475,0.005571846594392014,0.001986625158726424,0.0004961130208779726,0.00011740348054904535,-0.008219729972790236,-0.09691348257226584,-0.11012829798138868,-0.12577020500599367,-1.8447858145522078,-0.036555392820886934,0.00025716460610825933,0.004601704638788695,0.002884542014639756,0.373157940141275
24,62.04658560953535,513.3986068653982,513.7795533923598,-0.11019699667116564,6.463674123025495,7190.07654286486,0.2581482588231646,8.471194953039202,-4.297150501176415,-4.284241448533952,2.5844646921080705,-0.010183174201933601,2.5844646921080705,3.148319006205552,3.9360484401488116,-5.031397847745566,-5.880052070510045,-6.612354212353699,80.36589484544184,0.23144539160763228,2.4947022542417416,80.3662522685954,0.23144352888588018,2.494724101114261,-0.004700564932165366,-0.003424981501338796,-0.001612494719709178,0.0016286970151425972,0.003380304768221728,0.006465138765578585,0.014526747580765375,0.005179468194164407,0.001293450654775554,0.0003060907543211674,-0.01304754755259541,-0.09809646052468146,-0.11414354017500994,-0.1278747614241108,-1.8657701269360616,-0.03696729272206445,0.0017645738334132197,0.011101766079426579,0.003566973474455229,0.6787021588335008
25,62.00209717150814,472.74166414531896,471.77362805865704,-0.2200084554407623,10.198505918505365,10513.169120549608,0.2581482588231646,6.995803018381217,-3.592823869382202,-3.6229876044397775,2.0422805629047223,-0.005409427886654852,2.0422805629047214,2.4620509773742696,3.0876593046646104,-4.9353087514796385,-5.6449359350529305,-6.504705779399722,80.36202589723905,0.23146649057494065,2.4944896167228197,80.36136266603143,0.2314699231343824,2.494448140286381,-0.0014079025564993836,-0.000188580755927193,0.0015685488374706262,0.00483574305026974,0.006825769210991336,0.0042528486153131494,0.009555875066872254,0.003407118537793564,0.000850847913029414,0.0002013503016525641,-0.010128552939568635,-0.09627044778234961,-0.10971218852997344,-0.12586299586033878,-1.8308641609517728,-0.036282076861449686,0.0028449460588137656,0.009367294310945061,0.00497566737526419,0.4688255530254395
26,61.21484380545391,454.1760163011685,453.453526361968,-0.15208328124380466,9.1303290061342,8357.214347525867,0.2581482588231646,6.507736494582505,-3.3190931823533347,-3.340726593472975,1.899583325807679,-0.0063197339878037825,1.899583325807679,2.2449881741426827,2.727154869331466,-4.973347520688343,-5.680242975576277,-6.457925650763318,80.36278021660256,0.23146247748421162,2.4945305402253317,80.36234143501832,0.23146474019880767,2.494502840479587,-0.002456991341489988,-0.0012102730943736179,0.0006048989925191958,0.004097898606080698,0.006351643024184627,0.0036705968025134467,0.008247592999050717,0.0029406544981588727,0.0007343594638533923,0.00017378370129842948,-0.009768637730758888,-0.09699353185761317,-0.11037834348536713,-0.12498803264418779,-1.8453611157789318,-0.03656668655081585,0.0012136054610234585,0.007037319904677099,0.0035455534906780684,0.49617844027217733
27,62.39944828942822,399.9359606190875,409.2526413473172,-0.12431358505037982,6.014932194587595,7661.891749926899,0.2581482588231646,5.272681669394876,-2.822853285418253,-2.5741419690270027,1.544431107507943,-0.006120220465909905,1.5444311075079429,1.7220430664456055,1.9286953593081997,-4.958527145838632,-5.498901480566598,-6.043760228301243,80.3871708275185,0.23133024043253392,2.4958593914842844,80.39104140401463,0.23131088206932324,2.4961139073374885,-0.002699102749669291,-0.0014547755106904343,0.0004229129753471287,0.004659781692515698,0.006762871188345205,0.0022214585631778845,0.00499147334319078,0.001779694820147346,0.0004444370240585317,0.00010517452941870196,-0.007797070339321346,-0.09671184377117081,-0.10695423786203417,-0.11722250079630536,-1.8410151167628674,-0.03648136866924234,-0.0004776441864914067,0.0035366978325003457,0.0022026077954944746,0.3772134630067356
28,62.06320009171361,425.7239594279863,432.5595268197056,-0.17759499807625345,7.202567239853465,9235.110691916925,0.2581482588231646,5.86804872883412,-3.119596134060343,-2.926047592850031,1.6935160146715016,-0.005636910781516811,1.6935160146715016,1.9329850182970414,2.246320780653818,-4.9332040794139225,-5.507047191991477,-6.145945621940618,80.3821513864611,0.23135751578594657,2.495588134156261,80.3855791989562,0.2313401473871926,2.4958090822404273,-0.0020121011373419144,-0.0007898273832680793,0.0010169708033056387,0.004772062139546779,0.007018751037433183,0.0028297741775721924,0.006358319083114118,0.002267039561074485,0.0005661399384550019,0.00013397511545819348,-0.008495005415393627,-0.09623043133936382,-0.10710818696234736,-0.11914164768002733,-1.83096374582834,-0.036284032092713026,0.000817673040230278,0.005568491699846039,0.0032840103643801237,0.4102513676242128
29,61.57349458856787,366.5439067350826,372.13487769319124,-0.1318881532578986,9.086900516959064,7789.096589956213,0.2581482588231646,4.311659423003807,-2.2898973650250287,-2.153650211236677,1.3436892017137303,-0.004262368115465445,1.3436892017137296,1.4793975043217893,1.6381552745097507,-4.917037261772839,-5.445517978729553,-6.105224762057926,80.37684787391747,0.23138661123125645,2.495293454712826,80.37850601701585,0.2313784172410534,2.4954068172229285,-0.00167232411675743,-0.0004443247775490531,0.001472802336839614,0.005949608570443716,0.0076503544460998114,0.001402365349242277,0.003151024004761838,0.0011234881394457743,0.0002805648022389572,6.63947183730744e-05,-0.006308323050546094,-0.0959230196920905,-0.10594499296892435,-0.11837711830163389,-1.826908693388074,-0.0362044143303637,-0.00026995876751515304,0.002706699227212785,0.002596290476285388,0.0407909197362464
30,61.76672751605714,520.6241254878287,522.3122945381623,-0.2531471357578998,11.248578575883693,11488.539295508073,0.2581482588231646,8.62104425675749,-4.466137818445738,-4.408053574069651,2.6109880788608995,-0.007111556481906011,2.6109880788608995,3.3148405511259,4.419456355351521,-4.95318450781026,-5.797580421301141,-6.786029315827003,80.36996248169378,0.23142335726492344,2.494925522083925,80.37158868136316,0.23141488726709403,2.4950248664497723,-0.0020221946809896355,-0.0007990204629921258,0.0009319605167861022,0.003997238672739163,0.005623924545467375,0.006573362935384478,0.014769920272630622,0.005266170686666795,0.0013151025679631351,0.00031121460687450137,-0.012415379559179936,-0.09661028647936398,-0.11259041455187735,-0.13111556692901372,-1.8366398662471473,-0.03639547272511401,0.004551168254394843,0.013970899809638495,0.006198131203452898,0.5563541870669761
31,62.00361686751593,496.1188854239573,495.08686638582384,-0.22688881551946133,8.741875123053832,10721.915445463257,0.2581482588231646,7.732536327422881,-3.9628390354381375,-3.9965861075042053,2.2920538929973864,-0.006236127996340012,2.2920538929973877,2.7889062872497754,3.52616924743151,-4.949074698018507,-5.678046460531649,-6.498913139873508,80.36171626173915,0.23146804372309773,2.494472856940534,80.36088158639755,0.23147238241690987,2.4944213040349172,-0.0017568540930715992,-0.0005320086960105855,0.0012164653865719746,0.004381241292703394,0.006142227811720677,0.005272006219160602,0.011845856116456837,0.004223604399175734,0.0010547460995671007,0.0002496021228500791,-0.011247845057616886,-0.09653215992371345,-0.11033690804983731,-0.12575467559750808,-1.8355436071779474,-0.03637395011017386,0.0035151521260890026,0.011313847420446253,0.005440069785747709,0.5191671247115744
