,mH,mA,mHp,lam345,lam2,mu2sq,lam1,lam3,lam4,lam5,kalam,dghZZ1L,kalam1L,kalam2L,kalam2LDI,kagam1L,kagam2L,kagam2LDI,MW1L,sl1L,GamZ1L,MW2L,sl2L,GamZ2L,effZZh1L_s0,effZZh1L_s240,effZZh1L_s365,effZZh1L_s500,effZZh1L_s550,effZZh1Lkala_s0,effZZh1Lkala_s240,effZZh1Lkala_s365,effZZh1Lkala_s500,effZZh1Lkala_s550,dkappaf,DeltaGammagamgam1L,DeltaGammagamgam2L,DeltaGammagamgam2LDI,dkappaZgam1L,DeltaGammaZgam1L,effZZh1Ltot_s0,effZZh1Ltot_s240,effZZh1Ltot_s365,effZZh1L_var
10,61.56566581470162,636.1774602155841,636.6471337456248,-0.23813016198793485,8.858062334586226,11008.546494426775,0.2581482588231646,13.008388480653576,-6.633120281927811,-6.613398360713699,4.822265082333714,-0.013594703985945006,4.822265082333715,6.5689869637642175,9.332452412435575,-5.017820898201963,-6.1947072928524305,-7.2730826777476665,80.36656105770814,0.23144143567924966,2.4947402903120848,80.36744761726919,0.23143675671871455,2.494792563282035,-0.005378753480467758,-0.00412287767940464,-0.0023909052225482945,0.0005106338032877734,0.0019288452192714168,0.01559610275899265,0.03504343158569297,0.012494630219416951,0.003120240733728558,0.0007383944925338778,-0.019492172592173854,-0.0978385653073961,-0.12005670601263674,-0.14017188039121797,-1.8593570367017476,-0.03684141987504175,0.010217349278524893,0.030920553906288333,0.010103724996868657,0.673235963770563
11,61.68567930900787,449.4359162818553,456.75355454436817,-0.4491526746511407,10.769963236390552,17419.864967052294,0.2581482588231646,6.307850970607007,-3.4878834875057927,-3.2691201577523556,1.775221242866327,0.0006354494855441159,1.775221242866327,2.0818612653913715,2.605107053600311,-4.750481117143012,-5.206471000557345,-6.059081114156406,80.38450060508231,0.23134465336154364,2.4957183516793005,80.38862002867283,0.23132372328529596,2.4959818725934912,0.003737851817496644,0.004831997287759323,0.00641579403534858,0.00940654876609198,0.011270624222423213,0.0031631584686730636,0.007107411967245175,0.002534126377738733,0.0006328386042148411,0.00014975913075036346,-0.006725453422120585,-0.092752915258427,-0.10141868598318238,-0.11751037588833546,-1.7625968323788377,-0.03494126188822555,0.006901010286169708,0.011939409255004498,0.008949920413087313,0.25038833815535033
12,62.32842509867305,535.5127883416869,534.026698385239,-0.328680953344724,6.606790047905183,13847.828704141257,0.2581482588231646,8.95144386691482,-4.613844594631397,-4.666280225628148,2.7448182270730737,-0.005140625828841586,2.744818227073074,3.3733467983937153,4.3310951607755275,-4.918204752933953,-5.5995957198134105,-6.374511921310722,80.36006091232272,0.23147681654973226,2.4943822708644805,80.35853168480192,0.2314848095725354,2.494289273344449,-0.00021159113427983954,0.00098891870498755,0.0026791197589508503,0.005636002423605,0.007172075077299223,0.007119434099683194,0.015996906769368588,0.005703649034740953,0.0014243525207679783,0.00033706824136772376,-0.012338753573646988,-0.09594522125950078,-0.10885636717373304,-0.12342679820272118,-1.8235064004318735,-0.036137610449395785,0.0069078429654033545,0.016985825474356137,0.008382768793691804,0.506484462215425
13,62.43080171366334,739.279307168182,739.17343917195,-0.41971889239741433,8.53979108720025,16620.148422336177,0.2581482588231646,17.476781825632422,-8.94566853448721,-8.950832183542628,7.9347136979921675,-0.014285452102694374,7.934713697992164,11.511872889781742,17.534403407231924,-4.9943283543730015,-6.35541704323791,-7.6424401582405155,80.36434030781206,0.23145325076920584,2.494618642957178,80.3640193451179,0.23145495453245285,2.494600031787316,-0.003804659564816423,-0.0025687159853181978,-0.0008873560622168392,0.0018595095940884346,0.0031639742859160868,0.028295920117619135,0.06357909768350782,0.022668936211256898,0.005661034933770033,0.0013396649085285993,-0.024825997295365117,-0.09739223551633058,-0.12306920828541024,-0.14700811400758163,-1.8499932189680157,-0.03665761688833746,0.024491260552802714,0.06101038169818962,0.02178158014904006,0.642985676490426
14,62.025748763861,510.2561633759942,515.8932455703168,-0.30232694959806244,12.636658470161244,13011.345547869189,0.2581482588231646,8.350950472733414,-4.4220543467105955,-4.231223075620882,2.479044846547139,-0.005924244115667109,2.47904484654714,3.1504026114650374,4.242728194948237,-4.919097735919353,-5.724991062467266,-6.767336531820045,80.38199218790724,0.23135818831967234,2.495584926813806,80.38711138280428,0.23133165144822085,2.495899292621588,-0.0010275008461828681,0.0001726933771876077,0.0018753907686788708,0.004909578336129088,0.006540431538907026,0.006034991010572131,0.013560233467768999,0.0048348604917421425,0.0012073929666829859,0.00028572549139742575,-0.011508810780254288,-0.09596220246483433,-0.11122226898281229,-0.13076704626291036,-1.824094618343819,-0.03614916024920933,0.0050074901643892625,0.013732926844956606,0.006710251260421013,0.5113750086795706
15,62.17312392468483,518.4994397889054,519.2030744962492,-0.45402856203863906,8.645828268776544,17628.03745519651,0.2581482588231646,8.311669069763711,-4.394892925614765,-4.370804706187585,2.4564478337536024,-0.0008980363790882245,2.4564478337536038,3.0147298802773665,3.9382119893158296,-4.833249378784221,-5.402420556706433,-6.2524852107999624,80.3668996543769,0.23143994575348675,2.4947574877235534,80.36753724404369,0.23143662851179372,2.494796632948928,0.003210297363779764,0.004356240908747125,0.005974771610901558,0.008827615433240342,0.010329544580524371,0.005942787742095762,0.013353058702331791,0.004760992951726764,0.0011889462817304267,0.00028136014534343697,-0.009911749819750479,-0.09432895761993254,-0.10512979634697617,-0.12114034708487198,-1.7922123034620818,-0.03552304357517355,0.009153085105875525,0.017709299611078914,0.01073576456262832,0.3937781392601184
16,60.97930102450476,448.4584553016245,459.32926329349823,-0.21238639586020025,11.679690822307883,10156.343908060411,0.2581482588231646,6.625318150846086,-3.5816321475985813,-3.2560723991077047,1.891459161165224,-0.006343134284453289,1.891459161165224,2.2713471406377708,2.84224931683302,-4.933206329696304,-5.652725369710643,-6.549988021296804,80.3943916381469,0.23129071473212634,2.496258746282388,80.4010275069374,0.2312570002403554,2.4966796165351552,-0.002196208687542469,-0.0009812814843082195,0.0007893868315731902,0.004217461657903306,0.006419428918321675,0.0036374475300623215,0.008173108733384624,0.0029140973570756174,0.0007277274409824332,0.00017221425535493554,-0.00941880280229931,-0.09623047412479047,-0.10985917698367587,-0.126709526118023,-1.8303389783485002,-0.03627176548940381,0.0014412388425198526,0.007191827249076405,0.0037034841886488075,0.4850426657391667
17,62.45001453133571,424.1373441331554,436.0798351460253,-0.42423173533700065,10.832962897920003,16759.341291723173,0.2581482588231646,5.720703001997913,-3.241923628035299,-2.903011109299615,1.6117355298560083,0.00010167036745757359,1.6117355298560085,1.853551724168813,2.255525040840987,-4.7311357207585285,-5.159749679980119,-5.978369990684385,80.39555905738112,0.2312844185274625,2.4963199345405758,80.40118693003015,0.23125628814956378,2.4966871627188953,0.0031891053440954286,0.004270037654126583,0.00585501922709254,0.009018259741965363,0.010989085611434602,0.0024960828146267607,0.005608536228460103,0.0019997067374937743,0.0004993798382398769,0.00011817656190846396,-0.006013975186780397,-0.09238434989434674,-0.10053269192359693,-0.11599330903913618,-1.7558805160853286,-0.03480929868302984,0.005685188158722189,0.009878573882586686,0.007854725964586314,0.20487247876617912
18,61.482950255490664,449.52688059968636,453.39003814488206,-0.22156994312428285,10.196775807446754,10496.394144268783,0.2581482588231646,6.435265213478529,-3.385954257346412,-3.2708808992564005,1.8543672161174032,-0.005121722619337292,1.8543672161174032,2.1944738159420556,2.6946926572048655,-4.919355068128139,-5.577264935686454,-6.402383420492841,80.37505246437306,0.23139600095742557,2.495201732389875,80.3773305555912,0.23138433519853407,2.4953462684375354,-0.0013619755503861664,-0.00015220445929714298,0.0016100859151168664,0.0050120530167778185,0.007196597286165821,0.0034861001551326053,0.007833040995887471,0.0027928472272420028,0.0006974480659682941,0.00016504874292952367,-0.009161427810815716,-0.09596709593393093,-0.10843471029744534,-0.12394861706355664,-1.825328614721533,-0.03617338983925855,0.002124124604746439,0.007680836536590328,0.004402933142358869,0.4267638529496142
19,61.11104646541909,688.7279274855323,692.9023994984309,-0.27855958166242406,6.945668673385398,12178.274202329678,0.2581482588231646,15.437271222968453,-7.953052082374882,-7.762778722255996,6.378943193880842,-0.016537695248682396,6.378943193880838,8.838859553047818,12.790593737386704,-5.023020837434489,-6.311726288418818,-7.4059265101226295,80.38205120300208,0.23135762368362855,2.495593837573612,80.39243299277187,0.23130256899536472,2.4961995871456653,-0.006598915130994863,-0.0053433055719592495,-0.0036249403460906484,-0.0007872962017612901,0.0005764450636618618,0.021947863107215377,0.049315425214570385,0.017583266657621853,0.004391008288653706,0.0010391173674404587,-0.02293833047791625,-0.0979373429153596,-0.1222507368943847,-0.1426337554551188,-1.8608839382873166,-0.03687138986256866,0.015348947976220514,0.043972119642611135,0.013958326311531204,0.6825641696379607
20,62.51820136699661,553.8473831883966,556.0039257684472,-0.374748809028868,8.556146096767124,15267.933145520481,0.2581482588231646,9.694902012289232,-5.074305435464184,-4.995345385853915,3.03473760000594,-0.005274982595423936,3.0347376000059407,3.851078033147099,5.165395669133962,-4.9110962385667705,-5.660209518252524,-6.567194520207775,80.37185898997632,0.23141303064944946,2.495030499243682,80.37437529432555,0.23139987225254402,2.4951825254803452,0.0001452764535942686,0.0013376838236901344,0.003007571384423267,0.005894620478628468,0.007367058898938311,0.008302400805206138,0.01865495624837981,0.006651368588516564,0.0016610232428231448,0.0003930755730522648,-0.012976206530932259,-0.09581003814488886,-0.11000039318599886,-0.12703108601753088,-1.8205930309932117,-0.03608040472141405,0.008447677258800405,0.019992640072069946,0.009658939972939831,0.5168752131723947
21,62.320063004484936,615.9784441651208,616.5790599721541,-0.338419039884859,7.767550920967146,14141.967825981495,0.2581482588231646,12.075318973449173,-6.2190802118497714,-6.19465780148426,4.248367988369922,-0.009395972574421516,4.248367988369923,5.6208794395982125,7.820041729401281,-4.967745426495984,-5.930949260722917,-6.913257587651889,80.36697339551463,0.23143927455556113,2.4947628677267577,80.36797797014405,0.23143398268457155,2.4948224257434632,-0.002274975947095016,-0.001050115755039519,0.0006438993549620142,0.0034976490856766804,0.00490216869075695,0.013254413248258424,0.029781807099599246,0.01061861382112532,0.002651749655537575,0.0006275276519731155,-0.01714455792620261,-0.09688705906767259,-0.11510136930113135,-0.13348583870571507,-1.8409697025217775,-0.03648047710587532,0.010979437301163408,0.028731691344559728,0.011262513176087334,0.6080107835969822
22,61.64067942098683,652.6143248515052,653.2688369688257,-0.22186271729435253,9.855860694625866,10524.688919261318,0.2581482588231646,13.73168011616602,-6.990870036371351,-6.96267279708902,5.276087662110451,-0.015130568528462786,5.276087662110452,7.353377153064389,10.659120742788568,-5.0293967666479755,-6.315581686255967,-7.47796813864513,80.36732964543788,0.23143725963873066,2.4947827637681526,80.36867798594523,0.23143013463292558,2.4948619813918347,-0.006290109668610968,-0.005027719847157453,-0.0032910946319424086,-0.0003955750253720859,0.0010115907310750893,0.01744784863116217,0.0392041844858395,0.013978134162076552,0.0034907110357099637,0.0008260650455375071,-0.020747061110265533,-0.09805845214932263,-0.12232297652154211,-0.14396736202464333,-1.863517266228576,-0.036923075664418215,0.011157738962551202,0.03417646463868204,0.010687039530134144,0.6872982725650856
23,61.287355647118545,403.5299172459948,410.02589363720307,-0.2003577657208955,10.407089995366249,9829.396182119088,0.2581482588231646,5.222074896743742,-2.798390209964124,-2.6240424525005137,1.5304606153477418,-0.00420539650369687,1.5304606153477418,1.7433061515726436,2.0386342726919002,-4.8921965892189885,-5.468668393769949,-6.241195458618876,80.38038942878183,0.23136713379002596,2.4954898472476144,80.38305954980156,0.23135372845108299,2.495665627269903,-0.001133392445341747,6.585427489798266e-05,0.001865438514367265,0.005843403985196375,0.007934217098125309,0.0021644543453565594,0.004863388562128042,0.001734026576379596,0.00043303245169907633,0.00010247567566395877,-0.007354200135251802,-0.09545057303762328,-0.10638273447529711,-0.1209286570971091,-1.816364559834438,-0.03599737317526641,0.0010310619000148125,0.004929242837026024,0.003599465090746861,0.2697732268920763
24,61.03287503192388,744.1801497318866,743.8968323782051,-0.235764991857499,8.61137722608575,10871.53394765351,0.2581482588231646,17.897529849736184,-9.059693125045545,-9.07360171654814,8.361848439843211,-0.020720086720085327,8.361848439843211,12.227597195816504,18.51773335397219,-5.049575853482546,-6.650639737837705,-7.953866295930712,80.3635570410221,0.23145743365505508,2.4945753581971433,80.36266419268422,0.23146217259132082,2.4945236550447305,-0.008965624666770927,-0.007694343372243595,-0.005964893161114209,-0.0031394109091690977,-0.0017975895828355808,0.030038770804933952,0.06749517016448574,0.02406520008577511,0.006009719075661245,0.0014221798399001637,-0.027272347185855264,-0.09844169543964343,-0.12858969386450358,-0.15275092701325999,-1.870433740907751,-0.0370588225802424,0.021073146138163024,0.05980082679224214,0.0181003069246609,0.6973234669891049
26,60.82885559444611,508.2108353000755,506.28576709571155,-0.20001820067473486,7.889931397184203,9763.112977450848,0.2581482588231646,8.134128167696797,-4.134858691339032,-4.1992876770325,2.448927692318921,-0.007336058474488795,2.448927692318921,2.992626901602537,3.7871063784352854,-4.976462618592836,-5.744359643859276,-6.5412750774613615,80.35899001810596,0.2314826550951736,2.4943231983672245,80.35729497662007,0.2314914900547848,2.4942191553942816,-0.0025703265193829667,-0.0013294361572750678,0.00043527533444288603,0.0035982042897141756,0.00531723220817226,0.005912103083640347,0.013284112264498616,0.004736410306515065,0.0011828073428754664,0.00027990738607665814,-0.012092517373680242,-0.09705273435243156,-0.11158742610538552,-0.12654667358532545,-1.8455160180563146,-0.03656972742383602,0.0033417765642573807,0.011954676107223549,0.005171685640957951,0.5673922409463701
27,62.24257389478572,404.9073335085443,406.3668208893707,-0.29186776674500614,12.114112939484498,12721.250685683794,0.2581482588231646,5.0281225483962615,-2.6795260714702036,-2.640464243671064,1.4859354199575308,-0.0013937173745365355,1.4859354199575305,1.6916353826776382,2.0061839303862374,-4.796804407727661,-5.311083902678881,-6.174786699253543,80.3681424334554,0.23143378307080054,2.494822369672762,80.36871182362277,0.23143090677172543,2.494860025117178,0.0012189932385951573,0.0023595683583821246,0.004062912412508343,0.007753535874523744,0.009779019123011306,0.0019827768562992124,0.004455171024912172,0.0015884778402599365,0.00039668506988720684,9.387418980493681e-05,-0.00642719465642345,-0.09363515490195362,-0.10340091683144825,-0.11968293490694304,-1.7810562296106447,-0.03530390846290943,0.0032017700948943698,0.006814739383294297,0.0056513902527682795,0.17071072936081166
28,62.0857324457541,409.54241500628757,417.2594850775186,-0.26987950195522437,6.786734806934271,12035.241295827396,0.2581482588231646,5.346724939231326,-2.9135489213141477,-2.7030555198724024,1.549189188522946,-0.002929935023196155,1.549189188522946,1.733181808202159,1.9734916556829198,-4.834708069497484,-5.272489182405648,-5.867501298172684,80.3836807291842,0.23134923138507543,2.4956700969998917,80.38696877829845,0.23133273829846698,2.4958860512462318,0.00013397282725301798,0.001292550371431778,0.0030180035395008784,0.006723542730040101,0.00879361191783915,0.002240873103730968,0.005035096556896997,0.0017952485458978887,0.00044832120212509564,0.00010609370711591267,-0.0070242477812195205,-0.09435672117822325,-0.10266986943025447,-0.11390726881504787,-1.7948123569060503,-0.035574111998470825,0.0023748459309839856,0.006327646928328774,0.004813252085398767,0.23932985833171033
29,62.103237824686325,544.3727132155232,551.6684922299838,-0.22273613167820092,5.747063534649045,10608.402695571387,0.2581482588231646,9.69019399475497,-5.088367595528806,-4.824562530904365,3.0383647526610313,-0.010117929150210515,3.0383647526610336,3.762535531320301,4.825629344229142,-4.986703562876215,-5.805087422425126,-6.554715268284683,80.38870066643904,0.23132169777127667,2.495954591759053,80.39716685538231,0.2312775411860637,2.496466411389191,-0.0038936696768635012,-0.002652860555713042,-0.0009086650709684972,0.002132300084739872,0.0037034665154759274,0.008317200784881237,0.018688210843019804,0.006663225414298802,0.0016639842068635986,0.0003937762752501524,-0.014215464964933866,-0.09724735001512408,-0.11273184445030271,-0.12679787614086513,-1.848674386348792,-0.036631728028301724,0.004423531108017735,0.016035350287306762,0.005754560343330305,0.641132857079805
30,61.21184812196384,534.4404967104267,534.4445067288506,-0.22191284681623658,12.872377748805334,10473.525439262832,0.2581482588231646,9.077490057720373,-4.649772154306311,-4.6496307502302985,2.812225963283007,-0.008340425198169313,2.812225963283007,3.669730363305545,5.022109152885683,-4.979605992462288,-5.940436942840332,-7.034589933714841,80.36476586360821,0.2314513831554271,2.4946404641876216,80.3647657621558,0.231451384375999,2.494640481088,-0.0029063907181141073,-0.0016670588067735368,8.036816215227164e-05,0.003147831718067571,0.004750310269100967,0.007394479905778699,0.016614916860593597,0.0059239986755243385,0.001479379673453643,0.0003500902322813422,-0.013402031527396606,-0.09711247226522912,-0.11527985974962052,-0.13574325312074464,-1.8462662513402228,-0.03658445511972064,0.004488089187664592,0.014947858053820061,0.00600436683767661,0.5983125598291229
31,61.31967525224846,446.0116157615874,451.703619809115,-0.3506656853849433,14.667964878321627,14389.501175126155,0.2581482588231646,6.256475849618962,-3.3878573367363503,-3.2192841982675553,1.7798609225905457,-0.0018486157672801368,1.7798609225905457,2.1398928151095786,2.7562359778080667,-4.818831708842486,-5.44286085304464,-6.493175045089328,80.3799153022721,0.23136958547254005,2.4954673621441614,80.38309528707528,0.2313533867544645,2.495670566249205,0.0014357312814181047,0.0025775368092240667,0.0042379292548768875,0.007425533081202599,0.009447008020989649,0.003182089892891174,0.007149949649873906,0.0025492930606458345,0.0006366261274125056,0.00015065543539739557,-0.007772791694664988,-0.09405452027303518,-0.10589474363433227,-0.12564736868516946,-1.788066127776411,-0.0354416045077981,0.004617821174309279,0.009727486459097972,0.0067872223155227215,0.3022635041373165
32,61.86287784307129,518.02323893793,524.0843516325017,-0.3117519287622801,11.843534843383788,13276.858208470254,0.2581482588231646,8.62322014621136,-4.571674468729438,-4.363297606244202,2.5805914386758313,-0.006092291977458644,2.5805914386758313,3.2815907774766946,4.418897804741844,-4.920730127224493,-5.720530905434751,-6.735180880796065,80.38360556740123,0.23134940705035234,2.4956737440649697,80.38940702835158,0.23131929728697925,2.4960288031979165,-0.0010393947347317161,0.00016070672832745557,0.001858897702354606,0.004866053398040851,0.006462629735774995,0.0064493346135274816,0.014491236675911057,0.0051668068877559125,0.0012902887905743541,0.0003053425097748192,-0.011848622414043749,-0.09599324404599241,-0.11113817072469157,-0.13016735146621716,-1.8245804086584605,-0.03615869880640321,0.005409939878795765,0.014651943404238513,0.007025704590110518,0.5204933300467074
33,62.42579522307294,518.6423546049809,516.415203860211,-0.2070617198500551,8.199210985790595,10173.446775682758,0.2581482588231646,8.462349069375236,-4.296680440806115,-4.372730348419175,2.574527996115105,-0.007595959114801528,2.574527996115106,3.1797142013820663,4.075712379593101,-4.974565649042296,-5.772059115800365,-6.600993180220637,80.35795727863531,0.23148824152839498,2.4942667709785904,80.35586316313271,0.23149917434760792,2.4941388037024668,-0.0025647449803620644,-0.0013256491392762042,0.0004300531344988147,0.003547940365755973,0.00521054400440352,0.00642459376714103,0.014435645598376266,0.005146986056123095,0.0012853390029335017,0.0003041711591499428,-0.012554135675720257,-0.0970166826411828,-0.11210951567237792,-0.12766255250788083,-1.84465529711203,-0.03655283062572434,0.0038598487867789653,0.013109996459100062,0.0055770391906219095,0.5745964380676312
