,mH,mA,mHp,lam345,lam2,mu2sq,lam1,lam3,lam4,lam5,kalam,dghZZ1L,kalam1L,kalam2L,kalam2LDI,kagam1L,kagam2L,kagam2LDI,MW1L,sl1L,GamZ1L,MW2L,sl2L,GamZ2L,effZZh1L_s0,effZZh1L_s240,effZZh1L_s365,effZZh1L_s500,effZZh1L_s550,effZZh1Lkala_s0,effZZh1Lkala_s240,effZZh1Lkala_s365,effZZh1Lkala_s500,effZZh1Lkala_s550,dkappaf,DeltaGammagamgam1L,DeltaGammagamgam2L,DeltaGammagamgam2LDI,dkappaZgam1L,effZZh1Ltot_s0,effZZh1Ltot_s240,effZZh1Ltot_s365,effZZh1L_var,DeltaGammaZgam1L
34,61.94837353907306,352.17566985740984,350.9735981294106,-0.1880283792016189,12.368679785546288,9537.128124478162,0.2581482588231646,3.7491792333257647,-1.9546615682446296,-1.9825460442827543,1.246661876363505,-0.0018684887584490282,(1.246661876363505+0j),(1.3627922192625368+0j),1.5099462961830654,-4.815915142200488,-5.317765625744841,-6.1322027419679515,80.36214472500107,0.2314668446202883,2.4944940608837207,80.36185839341286,0.2314682628045399,2.4944739411730774,7.465711146498794e-05,0.0012472162271022283,0.0031050732985212375,0.007403795372883861,0.008905414286503,0.0010064618459540142,0.0022614545048418133,0.0008063148075820601,0.00020135820449622316,4.765074297612061e-05,-0.005202798037141893,-0.09399899897832209,-0.10352744938986158,-0.11888366379249915,-1.7902534530110037,0.0010811189574190022,0.0035086707319440416,0.003911388106103298,0.11477776198626757,-0.03548456831761837
35,62.05912991155752,341.2812513268528,340.4354738557615,-0.1855971457476775,11.98668851232312,9477.16705619773,0.2581482588231646,3.510785863574028,-1.838680757363739,-1.8577022519579667,1.2072097410240847,-0.001654867839532132,(1.2072097410240847+0j),(1.3068195543815573+0j),1.4257401176310078,-4.7984444471842025,-5.271113408325812,-6.053333981411468,80.36291007532125,0.231462826055391,2.4945352571008548,80.36273065164889,0.23146370729680446,2.494522420283138,0.00015902673018615461,0.001324489416474068,0.00320152789499368,0.007458629332183657,0.008817665498197028,0.0008454841158485957,0.001899747983735655,0.0006773494344814905,0.0001691521285001881,4.002928323279409e-05,-0.00483523932835387,-0.09366638203241273,-0.10264380451017308,-0.11740239439917832,-1.7842800470171394,0.0010045108460347502,0.003224237400209723,0.0038788773294751704,0.20303713654052455,-0.035367235411724485
36,62.212106835019135,345.2424925914891,345.7005096062091,-0.19652156997575562,12.416444692567158,9827.31946874003,0.2581482588231646,3.6184122763887405,-1.9126870182837994,-1.9022468280806968,1.2220166529365895,-0.001676838419078379,(1.2220166529365895+0j),(1.3286189630778855+0j),1.461838559317636,-4.793373936358714,-5.275102991387747,-6.08274177533259,80.36551132458094,0.231448619501187,2.4946764734285694,80.3656131700331,0.23144811953314343,2.4946837161804356,0.00022717001552842198,0.001386121752880971,0.003238668164803501,0.007480271575478245,0.0088882789568084,0.0009059012022506146,0.0020355012591951457,0.000725751856881056,0.00018123949782045497,4.2889718595626724e-05,-0.004921599268673178,-0.09356983535779806,-0.10271938867078012,-0.11795486075611417,-1.7821284290945538,0.0011330712177790366,0.0034216230120761165,0.003964420021684557,0.1586372922127066,-0.035324970408112444
37,62.19015334976243,340.1071820554684,355.8751570452198,-0.19134837776831087,11.505108361438216,9667.778303198653,0.2581482588231646,3.8591688169032916,-2.2062794984554017,-1.8442376962162006,1.242714460383594,-0.0033587820184395024,(1.2427144603835938+0j),(1.3540129410263735+0j),1.4912211577988417,-4.81929845858814,-5.304450010360496,-6.050728526844972,80.3977030211378,0.23127262957894446,2.4964212185106702,80.40141228863403,0.23125512396133618,2.4966858359499895,-0.0008750232909757779,0.00028499894848498626,0.0021514923782383843,0.006363146773963871,0.00768767026957293,0.000990355086237183,0.002225263660184899,0.000793411070680303,0.00019813579896751777,4.6888171527903056e-05,-0.005148672793181115,-0.09406340540846769,-0.10327528121596863,-0.11735343896634198,-1.7912837868504505,0.0001153317952614051,0.002510262608669885,0.0029449034489186874,0.17314556602470604,-0.03550480597650574
38,62.42645152226062,337.62741780737207,351.6635170965477,-0.18736017429183968,12.156578170999136,9576.334324006271,0.2581482588231646,3.7638782178995536,-2.135208426132131,-1.8160299660592625,1.2293959225344402,-0.0031607691202705877,(1.2293959225344402+0j),(1.3385810337934758+0j),1.4739907338437501,-4.815516856188406,-5.310861656192667,-6.087685821536337,80.39364206196294,0.23129492449754227,2.496200530006445,80.39682031813831,0.2312798963299845,2.4964282879147497,-0.0007736711988245478,0.0003871513967126061,0.002263637040580494,0.006467407846418851,0.007762255159072022,0.0009360110571286343,0.002103156150662479,0.0007498740051173673,0.0001872634383605288,4.431526389732748e-05,-0.005042454537856674,-0.0939914168645446,-0.10339670797073164,-0.11804772456455326,-1.7900728275676792,0.0001623398583040865,0.002490307547375085,0.0030135110456978613,0.21009593729668452,-0.03548102047855406
39,62.10964772328817,352.1332161756685,358.69063935025395,-0.19047100049630525,12.515329211645126,9631.176359065488,0.2581482588231646,3.9267475111017784,-2.1354957017758815,-1.9817228098222022,1.2662941671685775,-0.0026891513135429658,(1.2662941671685775+0j),(1.3908949617276192+0j),1.552976389447359,-4.82573801509888,-5.34370420510294,-6.160100471766872,80.37839300129475,0.23137829932089812,2.4953758831885793,80.38003730118363,0.23137029020184768,2.495491224051597,-0.00042006202305167734,0.0007505388813053591,0.002603173503775178,0.006884042159372423,0.008377357414455885,0.0010865680704556892,0.002441447996888664,0.000870490946255224,0.0002173846893545132,5.1443356804316475e-05,-0.005371094516732136,-0.09418598556294056,-0.1040185666388953,-0.11940732565311118,-1.7935508234011577,0.0006665060474040119,0.003191986878194023,0.0034736644500304023,0.08824521609429296,-0.03554933401241078
40,62.44639702595465,347.1940372009466,360.2054105699589,-0.18395910729503462,12.005726019415569,9475.731635720798,0.2581482588231646,3.9678007371406254,-2.227704623941775,-1.9240552204938854,1.2651527190461067,-0.0034213563268916834,(1.265152719046107+0j),(1.3873671008881236+0j),1.5427633104192862,-4.834591021772949,-5.34929051970342,-6.130139925187605,80.39219668916608,0.23130284408843318,2.4961242648004207,80.39544610688468,0.23128729467963996,2.4963533728303875,-0.0009188579153445002,0.0002530061247395943,0.0021202257331433185,0.006394805769763417,0.007818137381081624,0.0010819105854752808,0.002430982930147665,0.0008667596581583218,0.00021645288770014026,5.122284907160037e-05,-0.005392626301828723,-0.09435449340067825,-0.10412431948764944,-0.11884493695351428,-1.7967742438335876,0.00016305267013078063,0.002683989054887259,0.0029869853913016406,0.11289030253780553,-0.03561264510834139
41,62.50862757883643,335.1395807780724,347.3414492484462,-0.1914294740272462,12.559595004592806,9709.949845827654,0.2581482588231646,3.6598020641087348,-2.062979318510481,-1.7882522196255,1.2145274511393391,-0.0027898357585423644,(1.2145274511393391+0j),(1.3194733262019116+0j),1.4498955563868563,-4.801693060389822,-5.292737326579222,-6.087993694481764,80.3894742889217,0.23131778001938094,2.495974116965769,80.39211955700632,0.2313052543446869,2.4961647646098744,-0.0005243736635147595,0.0006301129453650337,0.002503646548806599,0.0066746969544862755,0.007939230847555552,0.0008753427877249968,0.0019668384832860633,0.0007012703504759317,0.00017512581600940018,4.144293632348037e-05,-0.004876098015396191,-0.09372823558317689,-0.10305343969076797,-0.11805350716723029,-1.7851408237574473,0.0003509691242102373,0.002596951428651097,0.0032049168992825307,0.2341073706362009,-0.03538414369908449
42,62.16238096015337,351.0755463442115,351.40865235697953,-0.18743131131503876,11.705917369509958,9545.590390555148,0.2581482588231646,3.758981012576135,-1.9770660402534845,-1.9693462836376894,1.2462134693573739,-0.002019878187553132,(1.2462134693573739+0j),(1.3591556945751033+0j),1.4990227489756802,-4.816350667384639,-5.30426864403929,-6.082126899601425,80.36528055243957,0.23144980631643916,2.494664228818782,80.36535977665517,0.23144941549327605,2.494669803114099,-1.9135162493720677e-05,0.0011527067703758203,0.0030118924461639213,0.0073052509205287315,0.008791513229352121,0.0010046321974092824,0.0022573434032035398,0.0008048490066476094,0.00020099215510517332,4.756411861684446e-05,-0.005200890566634999,-0.09400728997257124,-0.10327184629597186,-0.11794331122974289,-1.7903947905027473,0.0009854970349155617,0.00341005017357936,0.0038167414528115307,0.11926254997159969,-0.035487344459469106
43,62.28983207267984,342.82488449140726,356.2206598373244,-0.1876059093400183,11.547842826756568,9566.744389026459,0.2581482588231646,3.8706185510944526,-2.1835764546731893,-1.874648005761282,1.2478532888977034,-0.0032477635767925784,(1.2478532888977036+0j),(1.3612230907873355+0j),1.5014529493141326,-4.824067227374728,-5.315506637440159,-6.068184383744313,80.3926952965638,0.2313001029579093,2.4961503265583174,80.39589114172054,0.23128488999023677,2.4963773536108858,-0.0008128699469979135,0.00035252936735339323,0.0022209670649224918,0.006463061034063241,0.007826636440495038,0.0010113232022209036,0.002272377657143704,0.0008102094247090602,0.00020233079374364706,4.788090295577619e-05,-0.005216274411833515,-0.09415418208607151,-0.10348467166753605,-0.11768140150337436,-1.7930406079416428,0.00019845325522299011,0.002624907024497097,0.003031176489631552,0.1547748020569572,-0.03553931269666011
